sentence_id	words	labels
6	cherry-red	O
7	and	O
8	with	O
9	yellowish-green	O
10	bases	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Apricot	O
3	Beauty’	O
4	Div	O
0		
1	Early	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	16in	O
3	(40cm)	O
0		
1	Flowers	O
2	salmon-pink	O
3	faintly	O
4	tinged	O
5	red	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Artist’	O
3	Div	O
0		
1	8,	O
2	illus	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	18in	O
3	(45cm)	O
0		
1	Flowers	O
2	are	O
3	salmon-pink	O
4	and	O
5	purple	O
6	outside,	O
7	sometimes	O
8	marked	O
9	with	O
10	green,	O
11	and	O
12	deep	O
13	salmon-pink	O
14	and	O
15	green	O
16	inside	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Attila’	O
3	Div	O
0		
1	Mid-spring-flowering	O
2	bulb	O
0		
1	H	O
2	16in	O
3	(40cm)	O
0		
1	Strong	O
2	stems	O
3	bear	O
4	long-lasting,	O
5	pink	O
6	flowers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	aucheriana	O
3	Div	O
0		
1	Early	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	to	O
3	8in	O
4	(20cm)	O
0		
1	Has	O
2	gray-green	O
3	leaves	O
0		
1	Bears	O
2	oval-petaled,	O
3	yellow-centered,	O
4	pink	O
5	flowers,	O
6	3/4–2in	O
7	(2–5cm)	O
8	long,	O
9	tapered	O
10	at	O
11	base	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	australis	O
0		
1	See	O
2	tulipa	O
3	sylvestris	O
0		
1	tulipa	O
2	bakeri	O
0		
1	See	O
2	tulipa	O
3	saxatilis	O
0		
1	tulipa	O
2	‘Balalaika’	O
3	Div	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Bright	O
2	red	O
3	flowers	O
4	have	O
5	yellow	O
6	bases	O
7	and	O
8	black	O
9	stamens	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Ballade’	O
3	Div	O
0		
1	6,	O
2	illus	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Reddishmagenta	O
2	flowers,	O
3	with	O
4	white-margined,	O
5	yellow	O
6	bases,	O
7	have	O
8	long,	O
9	white-margined	O
10	petals	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Ballerina’	O
3	Div	O
0		
1	6,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Produces	O
2	lemon-yellow	O
3	flowers,	O
4	with	O
5	flamelike,	O
6	blood-red	O
7	markings,	O
8	orangeyellow	O
9	veins	O
10	near	O
11	margins	O
12	and	O
13	star-shaped	O
14	yellow	O
15	bases	O
0		
1	Inner	O
2	surfaces	O
3	are	O
4	bright	O
5	red,	O
6	feathered	O
7	marigold-orange,	O
8	with	O
9	pale	O
10	golden-yellow	O
11	anthers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	batalinii	O
3	Div	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	4–12in	O
3	(10–30cm)	O
0		
1	Is	O
2	often	O
3	included	O
4	under	O
5	tulipa	O
6	linifolia	O
0		
1	Leaves	O
2	are	O
3	gray-green	O
0		
1	Flowers,	O
2	3/4–21/2in	O
3	(2–6cm)	O
4	long,	O
5	have	O
6	broadly	O
7	oval	O
8	petals	O
9	and	O
10	are	O
11	bowl-shaped	O
12	at	O
13	base	O
0		
1	Pale	O
2	yellow	O
3	petals	O
4	are	O
5	darker	O
6	yellow	O
7	or	O
8	brown	O
9	at	O
10	bases	O
11	inside	O
0		
1	Several	O
2	cultivars	O
3	are	O
4	hybrids	O
5	between	O
6	tulipa	O
7	batalinii	O
8	and	O
9	tulipa	O
10	linifolia	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	These	O
2	include	O
3	‘Apricot	O
4	Jewel’	O
5	Div	O
0		
1	15,	O
2	with	O
3	flowers	O
4	that	O
5	are	O
6	orange-red	O
7	outside,	O
8	yellow	O
9	inside;	O
10	‘Bright	O
11	Gem’	O
12	Div	O
0		
1	15,	O
2	which	O
3	has	O
4	yellow	O
5	flowers	O
6	flushed	O
7	with	O
8	orange;	O
9	and	O
10	‘Bronze	O
11	Charm’	O
12	Div	O
0		
1	15,	O
2	which	O
3	bears	O
4	yellow	O
5	flowers	O
6	with	O
7	bronze	O
8	feathering	O
0		
1	tulipa	O
2	‘Bellona’	O
3	Div	O
0		
1	1,	O
2	illus	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	12in	O
3	(30cm)	O
0		
1	Fragrant	O
2	flowers	O
3	are	O
4	deep	O
5	golden-yellow	O
0		
1	Is	O
2	good	O
3	for	O
4	bedding	O
5	and	O
6	forcing	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	biflora,	O
3	syn	O
0		
1	tulipa	O
2	polychroma	O
3	Div	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	2–4in	O
3	(5–10cm)	O
0		
1	Has	O
2	gray-green	O
3	leaves	O
0		
1	Stem	O
2	bears	O
3	1–5	O
4	fragrant,	O
5	yellow-centered,	O
6	white	O
7	flowers,	O
8	5/8–11/2in	O
9	(1	O
0		
1	5cm)	O
2	long	O
3	and	O
4	tapered	O
5	at	O
6	bases	O
0		
1	Narrowly	O
2	oval	O
3	petals	O
4	are	O
5	flushed	O
6	outside	O
7	with	O
8	greenish-gray	O
9	or	O
10	greenishpink	O
0		
1	Is	O
2	suitable	O
3	for	O
4	a	O
5	rock	O
6	garden	O
0		
1	Z4–7	O
2	H7–1	O
0		
1	tulipa	O
2	‘Bing	O
3	Crosby’	O
4	Div	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Has	O
2	scarlet	O
3	flowers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Bird	O
3	of	O
4	Paradise’	O
5	Div	O
0		
1	10,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	18in	O
3	(45cm)	O
0		
1	Produces	O
2	orange-margined,	O
3	cardinal-red	O
4	flowers,	O
5	with	O
6	bright	O
7	yellow	O
8	bases	O
0		
1	Anthers	O
2	are	O
3	purple	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Black	O
3	Hero’	O
4	Div	O
0		
1	11,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Flowers	O
2	have	O
3	maroon	O
4	outer	O
5	petals	O
6	and	O
7	darker,	O
8	almost	O
9	black	O
10	edges	O
11	and	O
12	dark	O
13	purple-black	O
14	inner	O
15	petals	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Black	O
3	Jewel’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Produces	O
2	deep	O
3	maroon-purple,	O
4	almost	O
5	black	O
6	flowers	O
7	with	O
8	crystalline	O
9	fringe	O
10	very	O
11	lightly	O
12	marked	O
13	with	O
14	golden-yellow	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Blue	O
3	Parrot’	O
4	Div	O
0		
1	10,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Very	O
2	large,	O
3	bright	O
4	violet	O
5	flowers,	O
6	sometimes	O
7	bronze	O
8	outside,	O
9	are	O
10	borne	O
11	on	O
12	strong	O
13	stems	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Burgundy	O
3	Lace’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Flowers	O
2	are	O
3	wine-red	O
4	with	O
5	fringed	O
6	margins	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Candela’	O
3	Div	O
0		
1	13,	O
2	illus	O
0		
1	Early	O
2	to	O
3	mid-spring-flowering	O
4	bulb	O
0		
1	H	O
2	12in	O
3	(30cm)	O
0		
1	Large,	O
2	long-lasting,	O
3	yellow	O
4	flowers	O
5	have	O
6	black	O
7	anthers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Cape	O
3	Cod’	O
4	Div	O
0		
1	Mid-	O
2	to	O
3	late	O
4	springflowering	O
5	bulb	O
0		
1	H	O
2	18in	O
3	(45cm)	O
0		
1	Gray-green	O
2	leaves	O
3	have	O
4	reddish	O
5	stripes	O
0		
1	Yellowishbronze	O
2	flowers	O
3	have	O
4	black-and-red	O
5	bases;	O
6	petals	O
7	are	O
8	margined	O
9	yellow	O
10	outside	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Carnaval	O
3	de	O
4	Nice’	O
5	Div	O
0		
1	11,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	16in	O
3	(40cm)	O
0		
1	Double,	O
2	white	O
3	flowers	O
4	are	O
5	feathered	O
6	with	O
7	deep	O
8	red	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘China	O
3	Pink’	O
4	Div	O
0		
1	6,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	22in	O
3	(55cm)	O
0		
1	White-based,	O
2	pink	O
3	flowers	O
4	have	O
5	slightly	O
6	reflexed	O
7	petals	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Chopin’	O
3	Div	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	8in	O
3	(20cm)	O
0		
1	Has	O
2	brown-mottled,	O
3	gray-green	O
4	leaves	O
0		
1	Lemon-yellow	O
2	flowers	O
3	have	O
4	black	O
5	bases	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	chrysantha	O
0		
1	See	O
2	tulipa	O
3	clusiana	O
4	var	O
0		
1	tulipa	O
2	‘Clara	O
3	Butt’	O
4	Div	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Flowers	O
2	are	O
3	salmonpink	O
0		
1	Is	O
2	good	O
3	for	O
4	bedding	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	clusiana,	O
3	syn	O
0		
1	tulipa	O
2	aitchisonii	O
3	(Lady	O
4	tulip)	O
5	Div	O
0		
1	Mid-spring-flowering	O
2	bulb	O
0		
1	H	O
2	to	O
3	12in	O
4	(30cm)	O
0		
1	Has	O
2	gray-green	O
3	leaves	O
0		
1	Each	O
2	stem	O
3	bears	O
4	1	O
5	or	O
6	2	O
7	flowers,	O
8	3⁄4–21⁄2in	O
9	(2–6	O
0		
1	5cm)	O
2	long,	O
3	that	O
4	are	O
5	bowl-shaped	O
6	at	O
7	base	O
0		
1	Narrowly	O
2	oval,	O
3	white	O
4	petals	O
5	are	O
6	purple	O
7	or	O
8	crimson	O
9	at	O
10	base	O
11	inside,	O
12	striped	O
13	deep	O
14	pink	O
15	outside	O
0		
1	Stamens	O
2	are	O
3	purple	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	Flowers	O
2	of	O
3	var	O
0		
1	chrysantha,	O
2	syn	O
0		
1	tulipa	O
2	chrysantha	O
3	Div	O
0		
1	15	O
2	(illus	O
0		
1	401)	O
2	are	O
3	yellow,	O
4	flushed	O
5	red	O
6	or	O
7	brown	O
8	outside,	O
9	with	O
10	yellow	O
11	stamens,	O
0		
1	stellata	O
2	Div	O
0		
1	15	O
2	has	O
3	white	O
4	flowers	O
5	with	O
6	yellow	O
7	bases	O
8	and	O
9	yellow	O
10	stamens	O
0		
1	tulipa	O
2	‘Couleur	O
3	Cardinal’	O
4	Div	O
0		
1	Mid-springflowering	O
2	bulb	O
0		
1	H	O
2	14in	O
3	(35cm)	O
0		
1	Plum-purple	O
2	flowers	O
3	are	O
4	dark	O
5	crimson-scarlet	O
6	inside	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	dasystemon	O
3	of	O
4	gardens	O
0		
1	See	O
2	tulipa	O
3	tarda	O
0		
1	tulipa	O
2	‘Dawnglow’	O
3	Div	O
0		
1	Mid-	O
2	to	O
3	late-springflowering	O
4	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Pale	O
2	apricot	O
3	flowers	O
4	are	O
5	flushed	O
6	with	O
7	deep	O
8	pink	O
9	outside	O
10	and	O
11	are	O
12	deep	O
13	yellow	O
14	inside	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Diana’	O
3	Div	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	11in	O
3	(28cm)	O
0		
1	Large,	O
2	pure	O
3	white	O
4	flowers	O
5	are	O
6	borne	O
7	on	O
8	strong	O
9	stems	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Dillenburg’	O
3	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	26in	O
3	(65cm)	O
0		
1	Flowers	O
2	are	O
3	brick-orange	O
0		
1	Is	O
2	good	O
3	for	O
4	bedding	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Don	O
3	Quichotte’	O
4	Div	O
0		
1	Mid-springflowering	O
2	bulb	O
0		
1	H	O
2	16in	O
3	(40cm)	O
0		
1	Purple-pink	O
2	flowers	O
3	are	O
4	long-lasting	O
0		
1	Z4–7	O
2	H7–1	O
0		
1	tulipa	O
2	‘Dreamboat’	O
3	Div	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	10in	O
3	(25cm)	O
0		
1	Produces	O
2	gray-green	O
3	leaves	O
4	with	O
5	brown	O
6	stripes	O
0		
1	Urn-shaped,	O
2	red-tinged,	O
3	amberyellow	O
4	flowers	O
5	have	O
6	greenish-bronze	O
7	bases	O
8	with	O
9	red	O
10	blotches	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Dreaming	O
3	Maid’	O
4	Div	O
0		
1	3,	O
2	illus	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	22in	O
3	(55cm)	O
0		
1	Flowers	O
2	have	O
3	white-margined,	O
4	violet	O
5	petals	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Dreamland’	O
3	Div	O
0		
1	5,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Flowers	O
2	are	O
3	red	O
4	with	O
5	white	O
6	bases	O
7	and	O
8	yellow	O
9	anthers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	eichleri	O
0		
1	See	O
2	tulipa	O
3	undulatifolia	O
0		
1	tulipa	O
2	‘Esperanto’	O
3	Div	O
0		
1	8,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	12in	O
3	(30cm)	O
0		
1	Produces	O
2	flowers	O
3	with	O
4	rose-pink	O
5	petals	O
6	that	O
7	fade	O
8	to	O
9	pale	O
10	pink	O
11	toward	O
12	base,	O
13	and	O
14	greenfeathered	O
15	mid-veins	O
0		
1	Has	O
2	cream-edged,	O
3	gray-green	O
4	leaves	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Estella	O
3	Rijnveld’	O
4	Div	O
0		
1	10,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Large,	O
2	red	O
3	flowers	O
4	are	O
5	streaked	O
6	with	O
7	white	O
8	and	O
9	green	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Fancy	O
3	Frills’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Fringed,	O
2	ivory-white	O
3	petals	O
4	are	O
5	striped	O
6	and	O
7	margined	O
8	pink	O
9	outside;	O
10	inside,	O
11	base	O
12	is	O
13	rosepink	O
0		
1	Anthers	O
2	are	O
3	pale	O
4	yellow	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Flaming	O
3	Parrot’	O
4	Div	O
0		
1	Late-spring	O
2	flowering	O
3	bulb	O
0		
1	H	O
2	22in	O
3	(55cm)	O
0		
1	Deep	O
2	yellow	O
3	flowers,	O
4	“flamed”	O
5	dark	O
6	red,	O
7	have	O
8	primroseyellow	O
9	bases	O
0		
1	Insides	O
2	are	O
3	primrose-yellow	O
4	with	O
5	glowing,	O
6	blood-red	O
7	“flames	O
0		
1	”	O
2	Anthers	O
3	are	O
4	purple-black	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	fosteriana	O
3	Div	O
0		
1	Early	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	8–18in	O
3	(20–45cm)	O
0		
1	Has	O
2	a	O
3	downy	O
4	stem	O
5	and	O
6	gray-green	O
7	leaves,	O
8	downy	O
9	above	O
0		
1	Flowers,	O
2	to	O
3	4in	O
4	(10cm)	O
5	long,	O
6	are	O
7	bowl-shaped	O
8	at	O
9	base	O
10	with	O
11	narrowly	O
12	oval,	O
13	bright	O
14	red	O
15	petals,	O
16	and	O
17	purplish-black	O
18	center	O
19	inside,	O
20	ringed	O
21	with	O
22	yellow	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Fringed	O
3	Beauty’	O
4	Div	O
0		
1	Early	O
2	to	O
3	midspring-	O
4	flowering	O
5	bulb	O
0		
1	H	O
2	13in	O
3	(32cm)	O
0		
1	Fringed	O
2	petals	O
3	are	O
4	bright	O
5	red	O
6	with	O
7	yellow	O
8	margins	O
0		
1	Is	O
2	excellent	O
3	for	O
4	forcing	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Fringed	O
3	Elegance’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Produces	O
2	pale	O
3	yellow	O
4	flowers	O
5	dotted	O
6	with	O
7	pink	O
8	outside;	O
9	inside,	O
10	bases	O
11	have	O
12	bronze-green	O
13	blotches	O
0		
1	Each	O
2	petal	O
3	has	O
4	yellow	O
5	fringe	O
0		
1	Anthers	O
2	are	O
3	purple	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Gala	O
3	Beauty’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Yellow	O
2	flowers	O
3	are	O
4	streaked	O
5	with	O
6	crimson	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Garden	O
3	Party’	O
4	Div	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	16–18in	O
3	(40–	O
4	45cm)	O
0		
1	Produces	O
2	white	O
3	flowers;	O
4	petals	O
5	are	O
6	margined	O
7	deep	O
8	pink	O
9	outside,	O
10	and	O
11	inside	O
12	are	O
13	streaked	O
14	with	O
15	deep	O
16	pink	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Giuseppe	O
3	Verdi’	O
4	Div	O
0		
1	12,	O
2	illus	O
0		
1	tulipa	O
2	‘Glück’	O
3	Div	O
0		
1	12,	O
2	illus	O
0		
1	Early	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	6in	O
3	(15cm)	O
0		
1	Has	O
2	reddishbrown-	O
3	mottled,	O
4	gray-green	O
5	leaves	O
0		
1	Petals	O
2	are	O
3	red	O
4	outside,	O
5	margined	O
6	bright	O
7	yellow,	O
8	and	O
9	yellow	O
10	inside,	O
11	with	O
12	darker	O
13	bases	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Golden	O
3	Apeldoorn’	O
4	Div	O
0		
1	4,	O
2	illus	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	20–24in	O
3	(50–60cm)	O
0		
1	Golden-yellow	O
2	flowers	O
3	have	O
4	black	O
5	bases	O
6	and	O
7	stamens	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Golden	O
3	Artist’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	18in	O
3	(45cm)	O
0		
1	Flowers	O
2	are	O
3	bright	O
4	golden-yellow	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Gordon	O
3	Cooper’	O
4	Div	O
0		
1	Mid-	O
2	to	O
3	late	O
4	spring-flowering	O
5	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Petals	O
2	are	O
3	deep	O
4	pink	O
5	outside,	O
6	margined	O
7	red;	O
8	and	O
9	inside	O
10	are	O
11	red	O
12	with	O
13	blue-andyellow	O
14	bases	O
0		
1	Has	O
2	black	O
3	anthers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Greenland’	O
0		
1	See	O
2	tulipa	O
3	‘Groenland’	O
0		
1	tulipa	O
2	greigii	O
3	Div	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	8–18in	O
3	(20–45cm)	O
0		
1	Has	O
2	downy	O
3	stems	O
0		
1	Leaves	O
2	are	O
3	streaked	O
4	or	O
5	mottled	O
6	with	O
7	red	O
8	or	O
9	purple	O
0		
1	Cup-shaped	O
2	flowers,	O
3	11/4–4in	O
4	(3–10cm)	O
5	long,	O
6	with	O
7	broadly	O
8	oval,	O
9	red	O
10	or	O
11	yellow	O
12	petals,	O
13	have	O
14	yellow-ringed,	O
15	black	O
16	centers	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Greuze’	O
3	Div	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	26in	O
3	(65cm)	O
0		
1	Flowers	O
2	are	O
3	dark	O
4	violet-purple	O
0		
1	Is	O
2	good	O
3	for	O
4	bedding	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Groenland’,	O
3	syn	O
0		
1	tulipa	O
2	‘Greenland’	O
3	Div	O
0		
1	8,	O
2	illus	O
0		
1	Late	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	20in	O
3	(50cm)	O
0		
1	Bears	O
2	flowers	O
3	with	O
4	green	O
5	petals	O
6	that	O
7	are	O
8	margined	O
9	rose-pink	O
0		
1	Is	O
2	a	O
3	good	O
4	bedding	O
5	tulip	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	hageri	O
3	Div	O
0		
1	Mid-spring-flowering	O
2	bulb	O
0		
1	H	O
2	4–12in	O
3	(10–30cm)	O
0		
1	Stem	O
2	has	O
3	1–4	O
4	flowers,	O
5	11/2–21/2in	O
6	(3–6cm)	O
7	long,	O
8	tapered	O
9	at	O
10	base	O
11	and	O
12	with	O
13	oval,	O
14	dull	O
15	red	O
16	petals	O
17	tinged	O
18	with	O
19	green	O
20	outside	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Heart’s	O
3	Delight’	O
4	Div	O
0		
1	Early	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	8–10in	O
3	(20–25cm)	O
0		
1	Has	O
2	green	O
3	leaves	O
4	striped	O
5	red-brown	O
0		
1	Deep	O
2	pinkish-red	O
3	flowers,	O
4	margined	O
5	pale	O
6	pink,	O
7	have	O
8	pale	O
9	pink	O
10	inside	O
11	with	O
12	red-blotched,	O
13	yellow	O
14	bases	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Hollywood’	O
3	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	12in	O
3	(30cm)	O
0		
1	Red	O
2	flowers,	O
3	tinged	O
4	and	O
5	streaked	O
6	with	O
7	green,	O
8	have	O
9	yellow	O
10	bases	O
0		
1	Is	O
2	good	O
3	for	O
4	bedding	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	humilis	O
3	Div	O
0		
1	Variable,	O
2	early	O
3	springflowering	O
4	bulb,	O
5	often	O
6	considered	O
7	to	O
8	include	O
9	tulipa	O
10	aucheriana,	O
11	tulipa	O
12	pulchella	O
13	and	O
14	tulipa	O
15	violacea	O
0		
1	H	O
2	to	O
3	8in	O
4	(20cm)	O
0		
1	Has	O
2	gray-green	O
3	leaves	O
0		
1	Stem	O
2	bears	O
3	usually	O
4	1,	O
5	sometimes	O
6	2	O
7	or	O
8	3,	O
9	pinkish-magenta	O
10	flowers,	O
11	3/4–2in	O
12	(2–5cm)	O
13	long,	O
14	tapered	O
15	at	O
16	base	O
17	and	O
18	with	O
19	yellow	O
20	center	O
21	inside	O
0		
1	Petals	O
2	are	O
3	oval	O
0		
1	Is	O
2	suitable	O
3	for	O
4	a	O
5	rock	O
6	garden	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Jack	O
3	Laan’	O
4	Div	O
0		
1	Late	O
2	springflowering	O
3	bulb	O
0		
1	H	O
2	24in	O
3	(60cm)	O
0		
1	Purple	O
2	flowers	O
3	are	O
4	shaded	O
5	with	O
6	brown	O
7	and	O
8	feathered	O
9	with	O
10	white	O
11	and	O
12	yellow	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	‘Juan’	O
3	Div	O
0		
1	Early	O
2	to	O
3	mid-springflowering	O
4	bulb	O
0		
1	H	O
2	14in	O
3	(35cm)	O
0		
1	Flowers	O
2	are	O
3	deep	O
4	orange	O
5	overlaid	O
6	with	O
7	scarlet	O
0		
1	Leaves	O
2	are	O
3	marked	O
4	with	O
5	reddish-brown	O
0		
1	Z3–8	O
2	H8–1	O
0		
1	tulipa	O
2	kaufmanniana	O
3	(Water	O
4	lily	O
5	tulip)	O
6	Div	O
0		
1	15,	O
2	illus	O
0		
1	Early	O
2	spring-flowering	O
3	bulb	O
0		
1	H	O
2	4–14in	O
3	(10–35cm)	O
0		
1	Leaves	O
2	are	O
3	gray-green	O
0		
1	Stem	O
2	has	O
3	1–5	O
4	often	O
5	scented	O
6	flowers,	O
7	11/2–4in	O
8	(3–10cm)	O
9	long	O
10	and	O
11	bowl-shaped	O
12	at	O
13	base	O
0		
1	Narrowly	O
2	oval	O
3	petals	O
4	are	O
5	usually	O
6	cream	O
7	or	O
8	TURRAEA	O
9	yellow,	O
10	flushed	O
11	with	O
12	pink	O
13	or	O
14	gray-green	O
15	outside;	O
16	centers	O
17	are	O
18	often	O
19	a	O
20	different	O
21	color	O
0		
1	Pink,	O
